"player_name","country","metric","value"
"Tukulua Lokotui","Tonga","lineout_steals","1.0"
"Joseph Tuineau","Tonga","lineout_steals","1.0"
"Sione Kalamafoni","Tonga","turnovers_won","3.0"
"Viliami Ma'afu","Tonga","turnovers_won","3.0"
"Tevita Mailau","Tonga","turnovers_won","2.0"
"Latiume Fosita","Tonga","turnovers_won","2.0"
"Nili Latu","Tonga","turnovers_won","2.0"
"Jack Ram","Tonga","turnovers_won","2.0"
"Sitiveni Mafi","Tonga","turnovers_won","2.0"
"Siale Piutau","Tonga","turnovers_won","2.0"
"Hale T Pole","Tonga","turnovers_won","1.0"
"Joseph Tuineau","Tonga","turnovers_won","1.0"
"Sione Piukala","Tonga","turnovers_won","1.0"
"Fetu'u Vainikolo","Tonga","turnovers_won","1.0"
"Opeti Fonua","Tonga","turnovers_won","1.0"
"Kurt Morath","Tonga","turnovers_won","1.0"
"Samisoni Fisilau","Tonga","turnovers_won","1.0"
"Telusa Veainu","Tonga","turnovers_won","1.0"
"Alun Wyn Jones","Wales","offloads_made","4.0"
"Liam Williams","Wales","offloads_made","3.0"
"Gareth Davies","Wales","offloads_made","3.0"
"Taulupe Faletau","Wales","offloads_made","3.0"
"Gareth Anscombe","Wales","offloads_made","2.0"
"Hallam Amos","Wales","offloads_made","2.0"
"Dan Biggar","Wales","offloads_made","1.0"
"Bradley Davies","Wales","offloads_made","1.0"
"Scott Williams","Wales","offloads_made","1.0"
"Matthew Morgan","Wales","offloads_made","1.0"
"Cory Allen","Wales","offloads_made","1.0"
"Tyler Morgan","Wales","offloads_made","1.0"
"Sam Warburton","Wales","offloads_made","1.0"
"George North","Wales","metres_made","257.0"
"Matthew Morgan","Wales","metres_made","176.0"
"Gareth Davies","Wales","metres_made","171.0"
"Liam Williams","Wales","metres_made","148.0"
"Taulupe Faletau","Wales","metres_made","126.0"
"Hallam Amos","Wales","metres_made","112.0"
"Jamie Roberts","Wales","metres_made","111.0"
"Gareth Anscombe","Wales","metres_made","102.0"
"Scott Williams","Wales","metres_made","95.0"
"Alex Cuthbert","Wales","metres_made","91.0"
"Dan Biggar","Wales","metres_made","84.0"
"Alun Wyn Jones","Wales","metres_made","71.0"
"Rhys Priestland","Wales","metres_made","66.0"
"Cory Allen","Wales","metres_made","61.0"
"Sam Warburton","Wales","metres_made","54.0"
"Scott Baldwin","Wales","metres_made","41.0"
"Tyler Morgan","Wales","metres_made","39.0"
"Bradley Davies","Wales","metres_made","30.0"
"Justin Tipuric","Wales","metres_made","26.0"
"Dan Lydiate","Wales","metres_made","25.0"
"Lloyd Williams","Wales","metres_made","24.0"
"Luke Charteris","Wales","metres_made","21.0"
"Jake Ball","Wales","metres_made","18.0"
"James King","Wales","metres_made","18.0"
"Ken Owens","Wales","metres_made","12.0"
"James Hook","Wales","metres_made","11.0"
"Samson Lee","Wales","metres_made","10.0"
"Ross Moriarty","Wales","metres_made","9.0"
"Paul James","Wales","metres_made","8.0"
"Aaron Jarvis","Wales","metres_made","5.0"
"Gethin Jenkins","Wales","metres_made","4.0"
"Tom Francis","Wales","metres_made","3.0"
"Dominic Day","Wales","metres_made","2.0"
"Gareth Davies","Wales","tries","5"
"Cory Allen","Wales","tries","3"
"Hallam Amos","Wales","tries","1"
"Justin Tipuric","Wales","tries","1"
"Samson Lee","Wales","tries","1"
"Scott Baldwin","Wales","tries","1"
"Aaron Jarvis","Wales","tries","0"
"Alex Cuthbert","Wales","tries","0"
"Alun Wyn Jones","Wales","tries","0"
"Bradley Davies","Wales","tries","0"
"Dan Biggar","Wales","tries","0"
"Dan Lydiate","Wales","tries","0"
"Dominic Day","Wales","tries","0"
"Gareth Anscombe","Wales","tries","0"
"George North","Wales","tries","0"
"Gethin Jenkins","Wales","tries","0"
"Jake Ball","Wales","tries","0"
"James Hook","Wales","tries","0"
"James King","Wales","tries","0"
"Jamie Roberts","Wales","tries","0"
"Ken Owens","Wales","tries","0"
"Liam Williams","Wales","tries","0"
"Lloyd Williams","Wales","tries","0"
"Luke Charteris","Wales","tries","0"
"Matthew Morgan","Wales","tries","0"
"Paul James","Wales","tries","0"
"Rhys Priestland","Wales","tries","0"
"Ross Moriarty","Wales","tries","0"
"Sam Warburton","Wales","tries","0"
"Scott Williams","Wales","tries","0"
"Taulupe Faletau","Wales","tries","0"
"Tom Francis","Wales","tries","0"
"Tyler Morgan","Wales","tries","0"
"Alex Cuthbert","Wales","matches","5"
"Gareth Davies","Wales","matches","5"
"Justin Tipuric","Wales","matches","5"
"Ken Owens","Wales","matches","5"
"Lloyd Williams","Wales","matches","5"
"Luke Charteris","Wales","matches","5"
"Rhys Priestland","Wales","matches","5"
"Sam Warburton","Wales","matches","5"
"Samson Lee","Wales","matches","5"
"Scott Baldwin","Wales","matches","5"
"Tom Francis","Wales","matches","5"
"Alun Wyn Jones","Wales","matches","4"
"Dan Biggar","Wales","matches","4"
"Dan Lydiate","Wales","matches","4"
"George North","Wales","matches","4"
"Jamie Roberts","Wales","matches","4"
"Taulupe Faletau","Wales","matches","4"
"Aaron Jarvis","Wales","matches","3"
"Bradley Davies","Wales","matches","3"
"Gethin Jenkins","Wales","matches","3"
"James Hook","Wales","matches","3"
"Liam Williams","Wales","matches","3"
"Paul James","Wales","matches","3"
"Gareth Anscombe","Wales","matches","2"
"Hallam Amos","Wales","matches","2"
"Matthew Morgan","Wales","matches","2"
"Ross Moriarty","Wales","matches","2"
"Scott Williams","Wales","matches","2"
"Tyler Morgan","Wales","matches","2"
"Cory Allen","Wales","matches","1"
"Dominic Day","Wales","matches","1"
"Jake Ball","Wales","matches","1"
"James King","Wales","matches","1"
"Taulupe Faletau","Wales","carries_over_gain_line","19.0"
"Gareth Davies","Wales","carries_over_gain_line","17.0"
"Alun Wyn Jones","Wales","carries_over_gain_line","15.0"
"George North","Wales","carries_over_gain_line","14.0"
"Sam Warburton","Wales","carries_over_gain_line","14.0"
"Jamie Roberts","Wales","carries_over_gain_line","12.0"
"Tyler Morgan","Wales","carries_over_gain_line","9.0"
"Dan Lydiate","Wales","carries_over_gain_line","9.0"
"Liam Williams","Wales","carries_over_gain_line","9.0"
"Scott Baldwin","Wales","carries_over_gain_line","9.0"
"Luke Charteris","Wales","carries_over_gain_line","7.0"
"Samson Lee","Wales","carries_over_gain_line","7.0"
"Jake Ball","Wales","carries_over_gain_line","6.0"
"Alex Cuthbert","Wales","carries_over_gain_line","6.0"
"Matthew Morgan","Wales","carries_over_gain_line","6.0"
"Hallam Amos","Wales","carries_over_gain_line","5.0"
"Bradley Davies","Wales","carries_over_gain_line","5.0"
"Dan Biggar","Wales","carries_over_gain_line","5.0"
"Gareth Anscombe","Wales","carries_over_gain_line","5.0"
"Paul James","Wales","carries_over_gain_line","5.0"
"Cory Allen","Wales","carries_over_gain_line","4.0"
"Scott Williams","Wales","carries_over_gain_line","4.0"
"James King","Wales","carries_over_gain_line","4.0"
"Justin Tipuric","Wales","carries_over_gain_line","3.0"
"Ross Moriarty","Wales","carries_over_gain_line","3.0"
"Ken Owens","Wales","carries_over_gain_line","3.0"
"Gethin Jenkins","Wales","carries_over_gain_line","3.0"
"Rhys Priestland","Wales","carries_over_gain_line","2.0"
"James Hook","Wales","carries_over_gain_line","2.0"
"Tom Francis","Wales","carries_over_gain_line","2.0"
"Aaron Jarvis","Wales","carries_over_gain_line","2.0"
"Lloyd Williams","Wales","carries_over_gain_line","1.0"
"Dominic Day","Wales","carries_over_gain_line","1.0"
"Scott Baldwin","Wales","lineouts_won","49.0"
"Ken Owens","Wales","lineouts_won","18.0"
"Rhys Priestland","Wales","lineouts_won","2.0"
"Bradley Davies","Wales","lineouts_won","1.0"
"Bradley Davies","Wales","lineout_steals","2.0"
"Ross Moriarty","Wales","lineout_steals","1.0"
"Luke Charteris","Wales","lineout_steals","1.0"
"Taulupe Faletau","Wales","lineout_steals","1.0"
"Gareth Davies","Wales","clean_breaks","8.0"
"Scott Williams","Wales","clean_breaks","4.0"
"Alex Cuthbert","Wales","clean_breaks","4.0"
"George North","Wales","clean_breaks","4.0"
"Cory Allen","Wales","clean_breaks","3.0"
"Hallam Amos","Wales","clean_breaks","3.0"
"Taulupe Faletau","Wales","clean_breaks","2.0"
"Matthew Morgan","Wales","clean_breaks","2.0"
"Lloyd Williams","Wales","clean_breaks","1.0"
"Justin Tipuric","Wales","clean_breaks","1.0"
"Alun Wyn Jones","Wales","clean_breaks","1.0"
"Sam Warburton","Wales","clean_breaks","1.0"
"Dan Biggar","Wales","clean_breaks","1.0"
"Bradley Davies","Wales","clean_breaks","1.0"
"Sam Warburton","Wales","turnovers_won","7.0"
"Gethin Jenkins","Wales","turnovers_won","5.0"
"Gareth Davies","Wales","turnovers_won","5.0"
"Luke Charteris","Wales","turnovers_won","4.0"
"Ken Owens","Wales","turnovers_won","3.0"
"Tyler Morgan","Wales","turnovers_won","3.0"
"Justin Tipuric","Wales","turnovers_won","3.0"
"Scott Baldwin","Wales","turnovers_won","2.0"
"Taulupe Faletau","Wales","turnovers_won","2.0"
"Rhys Priestland","Wales","turnovers_won","2.0"
"Tom Francis","Wales","turnovers_won","1.0"
"Hallam Amos","Wales","turnovers_won","1.0"
"George North","Wales","turnovers_won","1.0"
"Alex Cuthbert","Wales","turnovers_won","1.0"
"Jamie Roberts","Wales","turnovers_won","1.0"
"Samson Lee","Wales","turnovers_won","1.0"
"Scott Williams","Wales","turnovers_won","1.0"
"James Hook","Wales","turnovers_won","1.0"
"Liam Williams","Wales","turnovers_won","1.0"
"Dan Lydiate","Wales","turnovers_won","1.0"
"Alun Wyn Jones","Wales","turnovers_won","1.0"
"Taulupe Faletau","Wales","carries","49.0"
"Gareth Davies","Wales","carries","43.0"
"Jamie Roberts","Wales","carries","41.0"
"Alun Wyn Jones","Wales","carries","36.0"
"George North","Wales","carries","33.0"
"Scott Baldwin","Wales","carries","29.0"
"Sam Warburton","Wales","carries","28.0"
"Alex Cuthbert","Wales","carries","23.0"
"Liam Williams","Wales","carries","23.0"
"Gareth Anscombe","Wales","carries","22.0"
"Dan Biggar","Wales","carries","22.0"
"Dan Lydiate","Wales","carries","18.0"
"Scott Williams","Wales","carries","17.0"
"Matthew Morgan","Wales","carries","17.0"
"Hallam Amos","Wales","carries","16.0"
"Justin Tipuric","Wales","carries","14.0"
"Luke Charteris","Wales","carries","14.0"
"Tyler Morgan","Wales","carries","12.0"
"Rhys Priestland","Wales","carries","11.0"
"Samson Lee","Wales","carries","11.0"
"Ken Owens","Wales","carries","10.0"
"Cory Allen","Wales","carries","9.0"
"Bradley Davies","Wales","carries","9.0"
"Tom Francis","Wales","carries","8.0"
"Paul James","Wales","carries","8.0"
"Aaron Jarvis","Wales","carries","8.0"
"James King","Wales","carries","7.0"
"Jake Ball","Wales","carries","7.0"
"Gethin Jenkins","Wales","carries","6.0"
"Ross Moriarty","Wales","carries","4.0"
"James Hook","Wales","carries","4.0"
"Lloyd Williams","Wales","carries","4.0"
"Dominic Day","Wales","carries","2.0"
"Al McFarland","United States","matches","4"
"Cam Dolan","United States","matches","4"
"Chris Wyles","United States","matches","4"
"Danny Barrett","United States","matches","4"
"Phil Thiel","United States","matches","4"
"Samu Manoa","United States","matches","4"
"Zach Fenoglio","United States","matches","4"
"AJ MacGinty","United States","matches","3"
"Andrew Durutalo","United States","matches","3"
"Blaine Scully","United States","matches","3"
"Chris Baumann","United States","matches","3"
"Eric Fry","United States","matches","3"
"Greg Peterson","United States","matches","3"
"Hayden Smith","United States","matches","3"
"John Quill","United States","matches","3"
"Mike Petri","United States","matches","3"
"Oli Kilifi","United States","matches","3"
"Seamus Kelly","United States","matches","3"
"Takudzwa Ngwenya","United States","matches","3"
"Thretton Palamo","United States","matches","3"
"Titi Lamositele","United States","matches","3"
"Brett Thompson","United States","matches","2"
"Folau Niua","United States","matches","2"
"Shalom Suniula","United States","matches","2"
"Zach Test","United States","matches","2"
"Andrew Suniula","United States","matches","1"
"Joe Taufetee","United States","matches","1"
"Louis Stanfill","United States","matches","1"
"Matekitonga Moeakiola","United States","matches","1"
"Matthew Trouville","United States","matches","1"
"Niku Kruger","United States","matches","1"
"Samu Manoa","United States","carries_over_gain_line","26.0"
"Seamus Kelly","United States","carries_over_gain_line","13.0"
"Andrew Durutalo","United States","carries_over_gain_line","11.0"
"Zach Test","United States","carries_over_gain_line","9.0"
"Titi Lamositele","United States","carries_over_gain_line","9.0"
"Blaine Scully","United States","carries_over_gain_line","9.0"
"Chris Wyles","United States","carries_over_gain_line","8.0"
"Thretton Palamo","United States","carries_over_gain_line","8.0"
"Al McFarland","United States","carries_over_gain_line","8.0"
"Cam Dolan","United States","carries_over_gain_line","7.0"
"Greg Peterson","United States","carries_over_gain_line","7.0"
"Zach Fenoglio","United States","carries_over_gain_line","6.0"
"Hayden Smith","United States","carries_over_gain_line","6.0"
"Danny Barrett","United States","carries_over_gain_line","6.0"
"Oli Kilifi","United States","carries_over_gain_line","5.0"
"Andrew Suniula","United States","carries_over_gain_line","5.0"
"AJ MacGinty","United States","carries_over_gain_line","4.0"
"Takudzwa Ngwenya","United States","carries_over_gain_line","4.0"
"Eric Fry","United States","carries_over_gain_line","4.0"
"John Quill","United States","carries_over_gain_line","3.0"
"Louis Stanfill","United States","carries_over_gain_line","3.0"
"Chris Baumann","United States","carries_over_gain_line","3.0"
"Folau Niua","United States","carries_over_gain_line","2.0"
"Phil Thiel","United States","carries_over_gain_line","2.0"
"Joe Taufetee","United States","carries_over_gain_line","2.0"
"Mike Petri","United States","carries_over_gain_line","1.0"
"Matthew Trouville","United States","carries_over_gain_line","1.0"
"Matekitonga Moeakiola","United States","carries_over_gain_line","1.0"
"Zach Fenoglio","United States","lineouts_won","17.0"
"Phil Thiel","United States","lineouts_won","14.0"
"Samu Manoa","United States","lineouts_won","1.0"
"Zach Test","United States","lineouts_won","1.0"
"Chris Wyles","United States","tries","2"
"Chris Baumann","United States","tries","1"
"Takudzwa Ngwenya","United States","tries","1"
"Titi Lamositele","United States","tries","1"
"AJ MacGinty","United States","tries","0"
"Al McFarland","United States","tries","0"
"Andrew Durutalo","United States","tries","0"
"Andrew Suniula","United States","tries","0"
"Blaine Scully","United States","tries","0"
"Brett Thompson","United States","tries","0"
"Cam Dolan","United States","tries","0"
"Danny Barrett","United States","tries","0"
"Eric Fry","United States","tries","0"
"Folau Niua","United States","tries","0"
"Greg Peterson","United States","tries","0"
"Hayden Smith","United States","tries","0"
"Joe Taufetee","United States","tries","0"
"John Quill","United States","tries","0"
"Louis Stanfill","United States","tries","0"
"Matekitonga Moeakiola","United States","tries","0"
"Matthew Trouville","United States","tries","0"
"Mike Petri","United States","tries","0"
"Niku Kruger","United States","tries","0"
"Oli Kilifi","United States","tries","0"
"Phil Thiel","United States","tries","0"
"Samu Manoa","United States","tries","0"
"Seamus Kelly","United States","tries","0"
"Shalom Suniula","United States","tries","0"
"Thretton Palamo","United States","tries","0"
"Zach Fenoglio","United States","tries","0"
"Zach Test","United States","tries","0"
"Takudzwa Ngwenya","United States","clean_breaks","4.0"
"Seamus Kelly","United States","clean_breaks","3.0"
"Chris Wyles","United States","clean_breaks","2.0"
"AJ MacGinty","United States","clean_breaks","2.0"
"Blaine Scully","United States","clean_breaks","1.0"
"Brett Thompson","United States","clean_breaks","1.0"
"Joe Taufetee","United States","clean_breaks","1.0"
"Thretton Palamo","United States","clean_breaks","1.0"
"Zach Test","United States","clean_breaks","1.0"
"Danny Barrett","United States","clean_breaks","1.0"
"Al McFarland","United States","clean_breaks","1.0"
"Phil Thiel","United States","clean_breaks","1.0"
"Andrew Durutalo","United States","turnovers_won","6.0"
"Al McFarland","United States","turnovers_won","3.0"
"Cam Dolan","United States","turnovers_won","3.0"
"AJ MacGinty","United States","turnovers_won","2.0"
"Takudzwa Ngwenya","United States","turnovers_won","2.0"
"Mike Petri","United States","turnovers_won","1.0"
"Phil Thiel","United States","turnovers_won","1.0"
"Seamus Kelly","United States","turnovers_won","1.0"
"Zach Test","United States","turnovers_won","1.0"
"Chris Wyles","United States","turnovers_won","1.0"
"Greg Peterson","United States","turnovers_won","1.0"
"Blaine Scully","United States","turnovers_won","1.0"
"Samu Manoa","United States","offloads_made","3.0"
"Andrew Durutalo","United States","offloads_made","2.0"
"Chris Wyles","United States","offloads_made","1.0"
"AJ MacGinty","United States","offloads_made","1.0"
"Thretton Palamo","United States","offloads_made","1.0"
"Folau Niua","United States","offloads_made","1.0"
"Mike Petri","United States","offloads_made","1.0"
"Takudzwa Ngwenya","United States","offloads_made","1.0"
"Cam Dolan","United States","offloads_made","1.0"
"Eric Fry","United States","offloads_made","1.0"
"Al McFarland","United States","offloads_made","1.0"
"Seamus Kelly","United States","offloads_made","1.0"
"Titi Lamositele","United States","offloads_made","1.0"
"Samu Manoa","United States","carries","57.0"
"Chris Wyles","United States","carries","26.0"
"Andrew Durutalo","United States","carries","24.0"
"Seamus Kelly","United States","carries","22.0"
"Al McFarland","United States","carries","21.0"
"Greg Peterson","United States","carries","20.0"
"Blaine Scully","United States","carries","19.0"
"AJ MacGinty","United States","carries","19.0"
"Thretton Palamo","United States","carries","17.0"
"Eric Fry","United States","carries","17.0"
"Takudzwa Ngwenya","United States","carries","16.0"
"Hayden Smith","United States","carries","16.0"
"Zach Fenoglio","United States","carries","15.0"
"Phil Thiel","United States","carries","14.0"
"Titi Lamositele","United States","carries","14.0"
"Cam Dolan","United States","carries","13.0"
"Zach Test","United States","carries","12.0"
"Danny Barrett","United States","carries","11.0"
"Oli Kilifi","United States","carries","10.0"
"Chris Baumann","United States","carries","10.0"
"Louis Stanfill","United States","carries","9.0"
"Andrew Suniula","United States","carries","9.0"
"John Quill","United States","carries","8.0"
"Folau Niua","United States","carries","7.0"
"Brett Thompson","United States","carries","5.0"
"Mike Petri","United States","carries","4.0"
"Shalom Suniula","United States","carries","4.0"
"Matthew Trouville","United States","carries","4.0"
"Joe Taufetee","United States","carries","2.0"
"Matekitonga Moeakiola","United States","carries","2.0"
"Niku Kruger","United States","carries","2.0"
"Chris Wyles","United States","metres_made","168.0"
"Blaine Scully","United States","metres_made","150.0"
"Seamus Kelly","United States","metres_made","134.0"
"Takudzwa Ngwenya","United States","metres_made","132.0"
"Samu Manoa","United States","metres_made","121.0"
